longitude,latitude,habitat_richness,NDVI,ALBH-AL-BH-VI,ALBH-AL-BH-BB,ALBH-AL-BH-NI,ALDH-AL-DH-NI,ALDH-AL-DH-VI,ALDH-AL-DH-BB,DMP300-RT5-DMP,FAPAR300-FAPAR,FCOVER300-FCOVER,GDMP300-RT5-GDMP,LAI300-LAI,SWI1km-SWI-020,SWI1km-SWI-040,SWI1km-SWI-060,SWI1km-SWI-100,SWI1km-SWI-002,SWI1km-SWI-005,SWI1km-SWI-010,SWI1km-SWI-015,TOCR-REF-NOR-BLUE,TOCR-REF-NOR-NIR,TOCR-REF-NOR-RED,TOCR-REF-NOR-SWIR,d2m,t2m,fal,lai_hv,lai_lv,src,skt,stl1,stl2,stl3,stl4,slhf,ssr,str,sp,ssrd,strd,tp,swvl1,swvl2,swvl3,swvl4
14.74,41.66,0.3124579,230.25,344.5,2046.0,3223.0,2183.5,452.5,1459.5,11775.416666666664,132.75,175.66666666666663,11775.416666666664,72.41666666666667,51.0,75.0,89.0,101.0,35.0,33.0,36.0,43.0,54.0,530.5,114.0,375.5,281.96747,286.11426,0.15821764,2.4110212,1.9103999,9.226208e-05,286.1313,286.78104,286.7604,286.75415,286.7733,-5607784.0,12446393.0,-5523266.5,95069.99,14888198.0,27274316.0,0.0026331784,0.32194772,0.3243001,0.3226296,0.34263355
14.74,41.67,0.3124579,225.88888888888889,310.0,1957.0,3098.0,2134.0,436.0,1423.0,10411.111111111111,138.22222222222223,161.66666666666666,10411.111111111111,63.33333333333334,68.0,89.0,100.0,112.0,54.0,53.0,56.0,62.0,51.0,604.0,106.0,380.0,281.96747,286.11426,0.15821764,2.4110212,1.9103999,9.226208e-05,286.1313,286.78104,286.7604,286.75415,286.7733,-5607784.0,12446393.0,-5523266.5,95069.99,14888198.0,27274316.0,0.0026331784,0.32194772,0.3243001,0.3226296,0.34263355
14.74,41.68,0.3124579,241.55555555555557,347.0,1848.0,2890.0,2036.0,475.0,1380.0,11153.444444444443,123.88888888888887,177.22222222222226,11153.444444444443,77.8888888888889,84.0,101.0,110.0,119.0,71.0,71.0,74.0,79.0,49.0,566.0,106.0,376.0,281.96747,286.11426,0.15821764,2.4110212,1.9103999,9.226208e-05,286.1313,286.78104,286.7604,286.75415,286.7733,-5607784.0,12446393.0,-5523266.5,95069.99,14888198.0,27274316.0,0.0026331784,0.32194772,0.3243001,0.3226296,0.34263355
14.74,41.69,0.3124579,240.25,371.0,1806.0,2803.0,2001.0,466.0,1357.0,10836.166666666666,125.83333333333331,167.16666666666666,10836.166666666666,68.83333333333333,76.0,94.0,104.0,114.0,65.0,64.0,66.0,71.0,50.0,541.0,104.0,369.0,281.96747,286.11426,0.15821764,2.4110212,1.9103999,9.226208e-05,286.1313,286.78104,286.7604,286.75415,286.7733,-5607784.0,12446393.0,-5523266.5,95069.99,14888198.0,27274316.0,0.0026331784,0.32194772,0.3243001,0.3226296,0.34263355
14.74,41.7,0.3124579,241.11111111111111,381.0,1851.0,2871.0,2072.0,473.0,1402.0,11229.666666666664,121.22222222222223,168.55555555555554,11229.666666666664,67.0,59.5,82.5,95.0,107.5,47.0,45.0,47.5,53.5,49.0,550.0,99.0,356.0,281.96747,286.11426,0.15821764,2.4110212,1.9103999,9.226208e-05,286.1313,286.78104,286.7604,286.75415,286.7733,-5607784.0,12446393.0,-5523266.5,95069.99,14888198.0,27274316.0,0.0026331784,0.32194772,0.3243001,0.3226296,0.34263355
14.74,41.75,0.27003774,206.58333333333331,498.0,1949.0,2962.5,2536.0,460.0,1677.0,8370.916666666666,165.16666666666666,217.66666666666663,8370.916666666666,97.25,58.0,79.0,92.0,104.0,50.0,48.0,49.0,53.0,55.0,640.0,111.0,362.0,281.96747,286.11426,0.15821764,2.4110212,1.9103999,9.226208e-05,286.1313,286.78104,286.7604,286.75415,286.7733,-5607784.0,12446393.0,-5523266.5,95069.99,14888198.0,27274316.0,0.0026331784,0.32194772,0.3243001,0.3226296,0.34263355
14.75,41.67,0.3124579,239.25,304.5,1912.5,3026.0,2095.0,413.5,1393.5,11431.583333333336,136.33333333333334,189.0,11431.583333333336,90.66666666666669,63.0,84.0,96.0,108.0,49.0,48.0,51.0,57.0,41.0,605.0,91.5,361.0,281.96747,286.11426,0.15821764,2.4110212,1.9103999,9.226208e-05,286.1313,286.78104,286.7604,286.75415,286.7733,-5607784.0,12446393.0,-5523266.5,95069.99,14888198.0,27274316.0,0.0026331784,0.32194772,0.3243001,0.3226296,0.34263355
14.75,41.68,0.3124579,238.41666666666663,321.5,1847.0,2906.5,2016.5,437.0,1354.5,10936.333333333334,128.66666666666666,175.91666666666663,10936.333333333334,74.25,73.0,92.0,103.0,114.0,60.0,60.0,63.0,68.0,50.0,562.0,101.5,363.0,281.96747,286.11426,0.15821764,2.4110212,1.9103999,9.226208e-05,286.1313,286.78104,286.7604,286.75415,286.7733,-5607784.0,12446393.0,-5523266.5,95069.99,14888198.0,27274316.0,0.0026331784,0.32194772,0.3243001,0.3226296,0.34263355
14.75,41.73,0.27003774,233.41666666666663,354.0,1892.5,2956.0,2360.5,414.5,1557.5,9983.666666666666,150.41666666666666,215.33333333333331,9983.666666666666,107.08333333333331,47.0,71.0,86.0,100.0,37.0,34.0,35.0,40.0,43.5,620.5,86.5,313.5,281.96747,286.11426,0.15821764,2.4110212,1.9103999,9.226208e-05,286.1313,286.78104,286.7604,286.75415,286.7733,-5607784.0,12446393.0,-5523266.5,95069.99,14888198.0,27274316.0,0.0026331784,0.32194772,0.3243001,0.3226296,0.34263355
14.75,41.74,0.27003774,222.66666666666663,413.0,1869.5,2882.0,2359.0,424.5,1560.0,8723.833333333334,158.58333333333334,210.16666666666663,8723.833333333334,99.33333333333331,49.0,72.0,86.0,100.0,39.0,38.0,38.0,43.0,46.5,610.5,91.5,317.0,281.96747,286.11426,0.15821764,2.4110212,1.9103999,9.226208e-05,286.1313,286.78104,286.7604,286.75415,286.7733,-5607784.0,12446393.0,-5523266.5,95069.99,14888198.0,27274316.0,0.0026331784,0.32194772,0.3243001,0.3226296,0.34263355
14.75,41.75,0.27003774,221.0625,512.0,1887.75,2847.0,2487.0,441.75,1641.75,8955.375,164.375,215.0625,8955.375,105.375,63.0,83.0,95.0,107.0,54.0,53.0,53.0,57.0,48.25,618.5,97.5,337.25,281.96747,286.11426,0.15821764,2.4110212,1.9103999,9.226208e-05,286.1313,286.78104,286.7604,286.75415,286.7733,-5607784.0,12446393.0,-5523266.5,95069.99,14888198.0,27274316.0,0.0026331784,0.32194772,0.3243001,0.3226296,0.34263355
14.66,41.8,0.2767259,171.875,612.0,1947.0,2872.5,2312.5,471.0,1544.5,11575.6875,141.6875,177.0625,11575.6875,73.25,42.0,70.0,86.0,102.0,31.0,27.0,28.0,34.0,51.0,557.5,109.0,361.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.66,41.81,0.30403683,208.25,499.5,1853.5,2792.0,2226.5,454.0,1488.5,11671.416666666664,133.5,173.66666666666663,11671.416666666664,74.75,48.0,73.0,88.0,103.0,37.0,33.0,34.0,40.0,51.5,530.0,108.5,355.5,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.67,41.81,0.29558024,177.66666666666663,321.0,1724.0,2693.0,2355.0,456.0,1565.0,11697.0,118.33333333333331,150.88888888888889,11697.0,54.444444444444436,43.0,69.0,84.0,99.0,33.0,29.0,30.0,35.0,58.0,542.0,120.0,381.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.67,41.83,0.29558024,218.58333333333331,460.5,1725.5,2606.5,2074.0,508.5,1414.5,12270.916666666664,115.66666666666669,159.58333333333334,12270.916666666664,51.08333333333334,47.0,71.0,86.0,100.0,38.0,33.0,34.0,40.0,74.5,465.0,138.5,409.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.67,41.85,0.29558024,233.11111111111111,238.0,1814.0,2899.0,1980.0,464.0,1344.0,12419.777777777776,120.33333333333331,149.22222222222226,12419.777777777776,63.111111111111114,69.0,88.0,101.0,114.0,63.0,60.0,60.0,64.0,47.0,488.0,104.0,347.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.68,41.76,0.27003774,223.0,548.0,2158.0,3287.0,2436.0,544.0,1649.0,11282.222222222224,142.77777777777774,198.66666666666663,11282.222222222224,85.0,39.0,65.0,81.0,97.0,29.0,25.0,25.0,31.0,51.0,548.0,102.0,333.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.68,41.78,0.27003774,221.88888888888889,509.0,1998.0,3031.0,2467.0,490.0,1645.0,12424.555555555557,133.11111111111111,165.22222222222226,12424.555555555557,56.33333333333334,45.0,71.0,85.0,100.0,33.0,31.0,32.0,38.0,53.0,613.0,112.0,386.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.68,41.79,0.27003774,186.22222222222226,318.0,1796.0,2810.0,2611.0,466.0,1723.0,11609.222222222224,168.44444444444446,215.66666666666663,11609.222222222224,85.8888888888889,44.5,70.5,86.0,101.0,37.0,33.0,32.5,38.0,51.0,638.0,104.0,357.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.68,41.8,0.29558024,196.91666666666663,318.0,1744.0,2724.0,2445.0,444.0,1615.0,11329.75,161.33333333333334,214.66666666666663,11329.75,103.41666666666669,53.0,77.0,92.0,106.0,47.0,43.0,41.0,46.0,48.0,607.0,101.0,347.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.68,41.84,0.29558024,229.11111111111111,357.0,1752.0,2718.0,1882.0,480.0,1290.0,11999.0,110.33333333333331,124.77777777777777,11999.0,41.555555555555564,65.0,85.0,98.0,110.0,57.0,55.0,56.0,60.0,71.0,447.0,129.0,387.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.68,41.85,0.29558024,221.0,354.0,1811.0,2816.0,2065.0,468.0,1397.0,12110.222222222224,129.33333333333334,164.66666666666666,12110.222222222224,69.8888888888889,71.0,90.0,101.0,113.0,64.0,62.0,62.0,66.0,47.0,517.0,104.0,358.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.69,41.76,0.27003774,235.33333333333331,319.0,1709.0,2664.0,2281.0,460.0,1526.0,11826.916666666664,171.83333333333337,201.0,11826.916666666664,93.0,40.0,67.0,82.0,98.0,32.0,27.0,27.0,32.0,44.0,559.0,92.0,317.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.69,41.77,0.27003774,223.5,592.0,1962.0,2918.0,2231.0,502.0,1509.0,11378.625,139.375,178.5625,11378.625,69.4375,37.0,65.0,80.0,96.0,25.0,22.0,23.0,29.0,51.0,553.0,104.0,356.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.69,41.78,0.27003774,220.58333333333331,573.0,1977.0,2954.0,2431.0,498.0,1626.0,11900.833333333336,154.08333333333334,193.66666666666663,11900.833333333336,74.75,51.0,75.0,89.0,103.0,38.0,37.0,38.0,44.0,51.0,603.0,108.0,378.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.69,41.8,0.29558024,185.1875,307.0,1720.0,2692.0,2447.0,510.0,1642.0,11327.1875,149.6875,190.6875,11327.1875,82.25,48.0,73.0,89.0,104.0,41.0,37.0,36.0,41.0,48.0,575.0,104.0,354.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.69,41.83,0.29558024,177.125,520.0,1810.0,2714.5,2039.5,512.0,1394.0,13028.875,118.75,125.1875,13028.875,46.125,56.0,78.0,92.0,105.0,47.0,44.0,45.0,50.0,75.0,484.5,147.0,424.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.69,41.84,0.29558024,227.5,371.0,1763.0,2727.0,1975.0,494.0,1351.0,12422.333333333336,115.83333333333331,146.25,12422.333333333336,52.25,73.0,91.0,103.0,114.0,65.0,63.0,65.0,68.0,70.0,470.0,130.0,381.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.7,41.77,0.27003774,225.33333333333331,544.0,1893.0,2832.0,2154.0,489.0,1458.0,11973.916666666664,136.58333333333334,176.41666666666663,11973.916666666664,71.33333333333333,51.5,75.5,90.0,104.0,39.5,37.0,38.5,44.0,45.0,541.0,97.0,344.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.7,41.78,0.27003774,160.33333333333334,314.0,1750.0,2740.0,2442.0,486.0,1629.0,11044.333333333336,146.22222222222226,188.55555555555557,11044.333333333336,76.22222222222223,51.0,75.0,88.5,102.5,38.0,36.0,38.0,44.0,47.0,600.0,104.0,369.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.7,41.79,0.27003774,213.0,341.0,1826.0,2849.0,2541.0,472.0,1683.0,11814.777777777776,174.22222222222226,224.66666666666663,11814.777777777776,112.88888888888887,46.25,71.0,86.0,101.0,38.25,34.25,34.0,39.0,46.0,630.0,98.0,348.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.7,41.8,0.29558024,186.16666666666663,323.0,1724.0,2689.0,2359.0,501.0,1587.0,11735.166666666664,137.75,182.33333333333331,11735.166666666664,73.75,52.5,76.5,90.0,103.5,44.5,41.0,42.0,46.0,50.0,552.0,104.0,353.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.71,41.77,0.27003774,208.16666666666663,645.0,1916.0,2803.0,2174.0,434.0,1449.0,11580.833333333336,130.58333333333334,172.41666666666663,11580.833333333336,67.16666666666667,57.0,79.0,92.0,105.0,47.0,45.0,46.0,51.0,43.0,547.0,97.0,347.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.71,41.78,0.27003774,210.11111111111111,367.0,1783.0,2762.0,2483.0,485.0,1653.0,11460.333333333336,146.77777777777774,201.88888888888889,11460.333333333336,79.66666666666667,51.0,75.0,88.0,102.0,41.0,38.0,40.0,45.0,46.0,608.0,101.0,363.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.71,41.84,0.29558024,204.0,707.0,2053.0,2997.0,2166.0,522.0,1479.0,13163.0,135.33333333333334,154.77777777777774,13163.0,58.0,55.0,77.0,90.0,103.0,52.0,48.0,47.0,50.0,63.0,504.0,124.0,361.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.71,41.85,0.29558024,183.44444444444446,566.0,2053.0,3087.0,2312.0,508.0,1563.0,11272.666666666664,149.0,187.88888888888889,11272.666666666664,78.1111111111111,51.0,74.0,88.0,102.0,48.0,44.0,43.0,46.0,82.0,554.0,136.0,366.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.72,41.81,0.29558024,203.75,604.0,1898.0,2799.0,2297.0,538.0,1561.0,12014.916666666664,131.41666666666666,169.91666666666666,12014.916666666664,59.75,59.0,79.0,92.0,105.0,50.0,48.0,48.0,53.0,51.0,541.0,109.0,364.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.72,41.82,0.29558024,210.91666666666663,644.0,1919.0,2810.0,2202.0,526.0,1498.0,11172.333333333336,129.58333333333334,186.08333333333331,11172.333333333336,63.75,80.0,95.0,104.0,113.0,72.0,71.0,72.0,76.0,50.0,547.0,109.0,376.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.72,41.83,0.29558024,218.3125,646.5,2008.0,2960.5,2215.0,558.0,1517.5,12045.3125,123.5625,161.4375,12045.3125,49.5625,72.0,89.0,99.0,109.0,67.0,65.0,64.0,67.0,60.0,557.0,127.5,407.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.73,41.76,0.27003774,199.55555555555557,645.0,1961.0,2879.0,2317.0,425.0,1532.0,9145.222222222224,144.0,176.33333333333337,9145.222222222224,64.44444444444444,46.0,69.0,84.0,98.0,36.0,34.0,34.0,39.0,53.0,602.0,105.0,345.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.73,41.77,0.27003774,219.66666666666663,362.0,1672.0,2578.0,2298.0,459.0,1533.0,10444.5,154.41666666666666,205.25,10444.5,87.25,44.0,68.0,83.0,97.0,36.0,33.0,33.0,38.0,43.0,560.0,95.0,340.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.73,41.78,0.27003774,240.77777777777774,320.0,1799.0,2822.0,2420.0,430.0,1595.0,12631.666666666664,147.66666666666666,212.11111111111111,12631.666666666664,100.0,47.0,70.0,84.0,98.0,36.0,34.0,36.0,41.0,41.0,629.0,94.0,358.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.73,41.8,0.29558024,220.75,561.0,1927.0,2876.0,2324.0,507.0,1567.0,12024.416666666664,133.83333333333334,197.75,12024.416666666664,84.58333333333333,43.0,68.0,83.0,99.0,38.0,33.0,32.0,36.0,48.0,580.0,98.0,336.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.73,41.81,0.29558024,207.44444444444446,531.0,1838.0,2746.0,2074.0,440.0,1393.0,12973.555555555557,130.33333333333334,175.44444444444446,12973.555555555557,63.111111111111114,41.0,66.0,81.0,95.0,34.0,29.0,30.0,35.0,51.0,526.0,106.0,351.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.73,41.83,0.29558024,212.58333333333331,517.5,1945.5,2938.0,2269.5,536.5,1544.5,11168.916666666664,145.41666666666666,203.41666666666663,11168.916666666664,79.83333333333333,61.0,81.0,93.0,106.0,58.0,55.0,54.0,56.0,53.5,590.5,114.5,386.5,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.73,41.84,0.29558024,220.66666666666663,749.0,2174.0,3169.0,2448.0,566.0,1665.0,10499.555555555555,167.0,199.66666666666663,10499.555555555555,80.55555555555556,48.0,71.0,85.0,100.0,46.0,42.0,39.0,42.0,65.0,589.0,125.0,367.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.74,41.76,0.27003774,206.66666666666663,656.0,1920.0,2802.0,2326.0,433.0,1541.0,9226.333333333334,148.44444444444446,208.77777777777774,9226.333333333334,82.1111111111111,47.0,71.0,85.0,99.0,38.0,36.0,37.0,41.0,58.0,617.0,109.0,352.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.74,41.77,0.27003774,223.25,352.0,1702.0,2636.0,2301.0,463.0,1537.0,10783.666666666666,148.75,198.33333333333331,10783.666666666666,80.41666666666667,46.0,70.0,84.0,99.0,37.0,35.0,35.0,40.0,45.0,598.0,96.0,344.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
14.74,41.78,0.27003774,236.55555555555557,258.0,1762.0,2801.0,2509.0,454.0,1657.0,12830.222222222224,148.11111111111111,216.33333333333331,12830.222222222224,97.33333333333331,41.0,65.0,80.0,95.0,30.0,28.0,29.0,34.0,41.0,628.0,95.0,363.0,282.13397,286.2239,0.15806337,2.3386042,1.9171957,9.381625e-05,286.28937,286.91974,286.90607,286.90723,286.93115,-5703199.0,12498574.0,-5493414.0,95275.914,14943558.0,27375294.0,0.0026123656,0.32477036,0.32550326,0.32382807,0.33210325
