longitude,latitude,habitat_richness,NDVI,ALBH-AL-BH-NI,ALBH-AL-BH-VI,ALBH-AL-BH-BB,ALDH-AL-DH-BB,ALDH-AL-DH-NI,FAPAR300-RT0-FAPAR,GDMP300-RT0-GDMP,LAI300-RT0-LAI,SWI1km-SWI-002,SWI1km-SWI-100,SWI1km-SWI-040,SWI1km-SWI-005,SWI1km-SWI-010,SWI1km-SWI-060,SWI1km-SWI-015,SWI1km-SWI-020,TOCR-REF-NOR-BLUE,TOCR-REF-NOR-NIR,TOCR-REF-NOR-SWIR,TOCR-REF-NOR-RED,VCI_y,FCOVER300-RT0-FCOVER,ALDH-AL-DH-VI,d2m,t2m,fal,lai_hv,lai_lv,src,skt,stl1,stl2,stl3,stl4,slhf,ssr,str,sp,ssrd,strd,tp,swvl1,swvl2,swvl3,swvl4
4.3,44.8,0.29668534,171.5625,1262.0,1003.0,2157.0,3041.0,978.0,61.0,1604.125,4.375,107.0,145.0,125.0,175.0,115.0,107.0,109.0,198.0,437.0,567.0,6.0,1.0,134.0,90.0625,164.0,277.8146,283.13828,0.15009986,2.3035305,0.0,9.408741e-05,283.11826,283.5435,283.51678,283.4568,283.4125,-5203295.5,12608229.0,-5120197.5,91577.52,14814573.0,26351746.0,0.0038317323,0.3461177,0.34628025,0.3399664,0.3795792
4.31,44.4,0.3585523,197.44444444444446,1197.0,960.0,1719.0,2262.0,950.0,22.33333333333333,2500.444444444445,8.0,121.0,112.0,110.0,175.0,109.0,116.0,113.0,198.0,313.0,447.0,8.0,4.0,250.0,118.22222222222223,259.0,279.86157,287.19153,0.14432389,2.350006,2.4359815,8.247525e-05,286.77158,287.4048,287.31943,287.1061,286.92197,-5480381.0,12954165.0,-6283515.0,98520.78,15211158.0,26827586.0,0.00349462,0.29138783,0.28825685,0.29000223,0.35874665
4.31,44.41,0.4581016,178.58333333333337,1195.5,959.5,1825.5,2358.0,950.0,17.0,2318.4166666666665,8.5,117.0,111.0,108.0,175.0,107.0,113.0,110.0,198.0,335.0,439.5,11.0,3.0,230.5,101.08333333333331,357.0,279.86157,287.19153,0.14432389,2.350006,2.4359815,8.247525e-05,286.77158,287.4048,287.31943,287.1061,286.92197,-5480381.0,12954165.0,-6283515.0,98520.78,15211158.0,26827586.0,0.00349462,0.29138783,0.28825685,0.29000223,0.35874665
4.31,44.42,0.4581016,157.33333333333334,1198.0,961.0,2195.0,2882.0,951.0,1.0,2553.333333333333,10.0,118.0,112.0,111.0,175.0,109.0,114.0,112.0,198.0,433.0,573.0,21.0,3.0,189.0,108.0,488.0,279.86157,287.19153,0.14432389,2.350006,2.4359815,8.247525e-05,286.77158,287.4048,287.31943,287.1061,286.92197,-5480381.0,12954165.0,-6283515.0,98520.78,15211158.0,26827586.0,0.00349462,0.29138783,0.28825685,0.29000223,0.35874665
4.31,44.47,0.49771512,171.25,1201.0,963.0,1770.0,2395.0,952.0,1.0,2389.9166666666665,10.0,113.0,92.0,97.0,175.0,99.0,109.0,105.0,198.0,436.0,489.0,6.0,3.0,225.0,116.25,365.0,279.95947,286.90576,0.14460395,2.4022174,2.5011544,8.8582434e-05,286.39093,287.06445,286.98282,286.7918,286.63315,-5611021.5,12921496.0,-6257060.0,98466.94,15103320.0,26679440.0,0.003725399,0.29313275,0.2918421,0.29546311,0.36278394
4.31,44.49,0.49771512,159.0,1197.0,961.0,1913.0,2449.0,951.0,1.0,2318.222222222222,10.0,106.0,88.0,94.0,175.0,95.0,102.0,99.0,198.0,491.0,456.0,15.0,4.0,170.0,95.11111111111113,453.0,279.95947,286.90576,0.14460395,2.4022174,2.5011544,8.8582434e-05,286.39093,287.06445,286.98282,286.7918,286.63315,-5611021.5,12921496.0,-6257060.0,98466.94,15103320.0,26679440.0,0.003725399,0.29313275,0.2918421,0.29546311,0.36278394
4.31,44.54,0.39354858,186.88888888888889,1196.0,959.0,1931.0,2549.0,950.0,33.0,2235.1111111111113,7.0,107.5,101.5,101.5,175.0,100.5,104.5,102.0,198.0,402.0,500.0,10.0,5.0,250.0,114.22222222222223,330.0,279.95947,286.90576,0.14460395,2.4022174,2.5011544,8.8582434e-05,286.39093,287.06445,286.98282,286.7918,286.63315,-5611021.5,12921496.0,-6257060.0,98466.94,15103320.0,26679440.0,0.003725399,0.29313275,0.2918421,0.29546311,0.36278394
4.31,44.58,0.39950097,156.75,1195.0,959.0,1858.0,2463.5,950.0,1.0,2475.9166666666665,10.0,115.0,114.0,111.0,175.0,110.0,112.0,110.0,198.0,341.5,490.5,18.0,6.0,222.0,117.83333333333331,269.0,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.31,44.59,0.39950097,174.77777777777774,1196.0,959.0,1981.0,2647.0,950.0,1.0,2178.444444444445,10.0,105.0,106.0,102.0,175.0,100.0,102.0,100.0,198.0,356.0,494.0,9.0,4.0,168.0,119.22222222222223,291.0,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.31,44.6,0.39950097,177.44444444444446,1196.0,959.0,1908.0,2541.0,950.0,1.0,2241.333333333333,10.0,114.0,115.0,112.0,175.0,110.0,111.0,110.0,198.0,273.0,429.0,31.0,7.0,250.0,124.11111111111113,269.0,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.31,44.61,0.39950097,186.08333333333331,1201.0,962.0,1879.0,2616.0,951.0,9.0,2253.4166666666665,9.25,103.0,104.0,101.0,175.0,99.0,100.0,99.0,198.0,338.0,507.0,24.0,8.0,194.0,111.83333333333331,292.0,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.31,44.62,0.39950097,173.22222222222226,1200.0,961.0,1907.0,2420.0,951.0,54.33333333333334,1666.5555555555554,5.0,106.0,113.0,106.5,175.0,103.0,103.5,102.5,198.0,305.0,454.0,15.0,3.0,245.0,73.8888888888889,258.0,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.31,44.63,0.39950097,180.25,1202.0,963.0,1831.0,2415.0,951.0,1.0,1896.75,10.0,112.0,118.0,113.0,175.0,110.0,110.0,109.0,198.0,352.0,454.0,37.0,10.0,153.0,93.33333333333331,354.0,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.31,44.65,0.33426854,174.22222222222226,1195.0,959.0,1820.0,2371.0,950.0,22.33333333333333,1755.0,8.0,110.94444444444446,121.66109221466365,117.40046296296296,175.0,112.83300264550263,110.05357142857144,110.31004346182917,198.0,329.0,426.0,13.0,5.0,215.0,106.0,350.0,278.71872,284.5971,0.14106342,2.2492893,1.9102757,9.1632086e-05,284.3914,284.8812,284.848,284.76825,284.69882,-5286123.5,12789627.0,-5577120.0,94196.35,14909073.0,26454750.0,0.0038305363,0.33448955,0.33407325,0.32753137,0.37577668
4.31,44.65,0.33426854,174.22222222222226,1195.0,959.0,1820.0,2371.0,950.0,22.33333333333333,1755.0,8.0,110.94444444444446,121.66109221466365,117.40046296296296,175.0,112.83300264550263,110.05357142857144,110.31004346182917,198.0,329.0,426.0,13.0,5.0,215.0,106.0,350.0,278.71872,284.5971,0.14106342,2.2492893,1.9102757,9.1632086e-05,284.3914,284.8812,284.848,284.76825,284.69882,-5286123.5,12789627.0,-5577120.0,94196.35,14909073.0,26454750.0,0.0038305363,0.33448955,0.33407325,0.32753137,0.37577668
4.31,44.66,0.33426854,183.41666666666663,1205.0,965.0,1759.0,2298.5,953.0,1.0,1844.416666666667,10.0,117.79557291666669,131.21907815046592,126.93112860785591,175.0,122.27083866179936,117.82884870256697,118.83397018882421,198.0,365.5,483.5,7.0,3.0,207.0,106.75,305.0,278.71872,284.5971,0.14106342,2.2492893,1.9102757,9.1632086e-05,284.3914,284.8812,284.848,284.76825,284.69882,-5286123.5,12789627.0,-5577120.0,94196.35,14909073.0,26454750.0,0.0038305363,0.33448955,0.33407325,0.32753137,0.37577668
4.31,44.7,0.36973906,160.88888888888889,1203.0,963.0,2083.0,2835.0,952.0,97.0,1392.666666666667,1.0,122.88888888888889,137.82218442932728,133.80092592592592,175.0,129.1660052910053,123.60714285714286,125.12008692365835,198.0,346.0,562.0,10.0,3.0,250.0,75.66666666666667,241.0,278.71872,284.5971,0.14106342,2.2492893,1.9102757,9.1632086e-05,284.3914,284.8812,284.848,284.76825,284.69882,-5286123.5,12789627.0,-5577120.0,94196.35,14909073.0,26454750.0,0.0038305363,0.33448955,0.33407325,0.32753137,0.37577668
4.31,44.72,0.36973906,169.83333333333334,1207.0,965.0,1957.0,2692.0,953.0,97.0,1513.833333333333,1.0,122.00564236111111,144.82189507747543,135.1036964699074,175.0,128.51261264054233,122.41573660714286,123.79677239819539,198.0,353.0,592.0,19.0,6.0,250.0,97.0,228.0,278.71872,284.5971,0.14106342,2.2492893,1.9102757,9.1632086e-05,284.3914,284.8812,284.848,284.76825,284.69882,-5286123.5,12789627.0,-5577120.0,94196.35,14909073.0,26454750.0,0.0038305363,0.33448955,0.33407325,0.32753137,0.37577668
4.31,44.74,0.3005568,185.33333333333331,1223.0,978.0,1488.0,1882.0,959.0,97.0,1175.888888888889,1.0,122.64019097222223,139.33677086285903,133.9227249710648,175.0,128.8594189194775,123.28390066964286,124.746954793202,198.0,319.0,511.0,9.0,2.0,162.0,61.111111111111114,305.0,278.71872,284.5971,0.14106342,2.2492893,1.9102757,9.1632086e-05,284.3914,284.8812,284.848,284.76825,284.69882,-5286123.5,12789627.0,-5577120.0,94196.35,14909073.0,26454750.0,0.0038305363,0.33448955,0.33407325,0.32753137,0.37577668
4.31,44.75,0.3005568,159.16666666666666,1232.5,982.5,1810.0,2415.5,962.0,97.0,1187.4166666666667,1.0,121.87673611111111,144.84142632747543,134.8615089699074,175.0,128.20011264054233,122.22433035714286,123.55067864819539,198.0,334.5,592.0,8.0,1.5,250.0,66.25,317.5,278.71872,284.5971,0.14106342,2.2492893,1.9102757,9.1632086e-05,284.3914,284.8812,284.848,284.76825,284.69882,-5286123.5,12789627.0,-5577120.0,94196.35,14909073.0,26454750.0,0.0038305363,0.33448955,0.33407325,0.32753137,0.37577668
4.31,44.75,0.3005568,159.16666666666666,1232.5,982.5,1810.0,2415.5,962.0,97.0,1187.4166666666667,1.0,121.87673611111111,144.84142632747543,134.8615089699074,175.0,128.20011264054233,122.22433035714286,123.55067864819539,198.0,334.5,592.0,8.0,1.5,250.0,66.25,317.5,278.71872,284.5971,0.14106342,2.2492893,1.9102757,9.1632086e-05,284.3914,284.8812,284.848,284.76825,284.69882,-5286123.5,12789627.0,-5577120.0,94196.35,14909073.0,26454750.0,0.0038305363,0.33448955,0.33407325,0.32753137,0.37577668
4.31,44.76,0.29668534,164.44444444444446,1254.0,996.0,2004.0,2662.0,970.0,97.0,1356.2222222222224,1.0,121.66362847222223,144.12144879653252,134.1158402054398,175.0,127.63303080563821,121.85965401785714,123.19771312387802,198.0,312.0,606.0,6.0,8.0,187.0,76.22222222222223,303.0,277.8146,283.13828,0.15009986,2.3035305,0.0,9.408741e-05,283.11826,283.5435,283.51678,283.4568,283.4125,-5203295.5,12608229.0,-5120197.5,91577.52,14814573.0,26351746.0,0.0038317323,0.3461177,0.34628025,0.3399664,0.3795792
4.32,44.4,0.3585523,188.55555555555557,1198.0,960.0,1729.0,2299.0,950.0,1.0,2676.777777777778,10.0,111.0,99.0,99.0,175.0,100.0,107.0,104.0,198.0,290.0,474.0,13.0,3.0,250.0,131.33333333333334,232.0,279.86157,287.19153,0.14432389,2.350006,2.4359815,8.247525e-05,286.77158,287.4048,287.31943,287.1061,286.92197,-5480381.0,12954165.0,-6283515.0,98520.78,15211158.0,26827586.0,0.00349462,0.29138783,0.28825685,0.29000223,0.35874665
4.32,44.45,0.4581016,166.33333333333334,1198.0,961.0,1810.0,2446.0,951.0,1.0,2481.1111111111113,10.0,122.16666666666666,131.11663832199545,128.22569444444446,175.0,124.49950396825398,121.70535714285714,122.34006519274377,198.0,407.0,489.0,5.0,5.0,204.0,104.88888888888887,414.0,279.86157,287.19153,0.14432389,2.350006,2.4359815,8.247525e-05,286.77158,287.4048,287.31943,287.1061,286.92197,-5480381.0,12954165.0,-6283515.0,98520.78,15211158.0,26827586.0,0.00349462,0.29138783,0.28825685,0.29000223,0.35874665
4.32,44.51,0.39354858,157.55555555555554,1199.0,962.0,1905.0,2451.0,951.0,1.0,2148.0,10.0,118.0,112.0,111.0,175.0,110.0,115.0,113.0,198.0,436.0,450.0,11.0,5.0,220.0,81.22222222222223,406.0,279.95947,286.90576,0.14460395,2.4022174,2.5011544,8.8582434e-05,286.39093,287.06445,286.98282,286.7918,286.63315,-5611021.5,12921496.0,-6257060.0,98466.94,15103320.0,26679440.0,0.003725399,0.29313275,0.2918421,0.29546311,0.36278394
4.32,44.53,0.39354858,178.33333333333337,1197.0,960.0,2043.0,2680.0,951.0,1.0,2266.222222222222,10.0,103.0,95.0,95.0,175.0,94.0,100.0,97.0,198.0,439.0,493.0,5.0,5.0,250.0,105.22222222222223,414.0,279.95947,286.90576,0.14460395,2.4022174,2.5011544,8.8582434e-05,286.39093,287.06445,286.98282,286.7918,286.63315,-5611021.5,12921496.0,-6257060.0,98466.94,15103320.0,26679440.0,0.003725399,0.29313275,0.2918421,0.29546311,0.36278394
4.32,44.55,0.39354858,207.91666666666663,1196.0,960.0,2001.0,2620.0,950.0,17.0,2299.5,8.5,108.0,102.0,102.0,175.0,101.0,106.0,103.0,198.0,422.0,500.0,9.0,4.0,207.0,104.25,389.0,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.32,44.57,0.39950097,185.11111111111111,1194.0,958.0,1776.0,2280.0,950.0,1.0,2121.777777777778,10.0,122.0,127.0,119.0,175.0,115.0,119.0,117.0,198.0,317.0,452.0,9.0,3.0,181.0,108.77777777777777,269.0,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.32,44.57,0.39950097,185.11111111111111,1194.0,958.0,1776.0,2280.0,950.0,1.0,2121.777777777778,10.0,122.0,127.0,119.0,175.0,115.0,119.0,117.0,198.0,317.0,452.0,9.0,3.0,181.0,108.77777777777777,269.0,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.32,44.61,0.40196964,198.08333333333331,1195.0,959.0,1890.0,2501.0,950.0,1.0,2258.9166666666665,10.0,104.0,104.0,102.0,175.0,99.0,101.0,100.0,198.0,278.0,464.0,16.0,7.0,175.0,121.5,284.0,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.32,44.62,0.40196964,179.11111111111111,1199.0,961.0,2130.0,2471.0,951.0,43.66666666666666,1753.666666666667,6.0,109.0,114.5,109.5,175.0,105.5,107.0,105.5,198.0,290.0,433.0,36.0,1.0,250.0,89.33333333333331,236.0,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.32,44.63,0.40196964,184.33333333333331,1199.0,961.0,1819.0,2349.0,951.0,1.0,1694.333333333333,10.0,114.0,121.0,115.0,175.0,112.0,112.0,111.0,198.0,301.0,423.0,20.0,5.0,250.0,87.16666666666669,273.0,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.32,44.64,0.40196964,150.88888888888889,1200.0,962.0,2037.0,2512.0,952.0,1.0,1196.2222222222224,10.0,108.0,117.0,110.0,175.0,106.0,106.0,105.0,198.0,384.0,466.0,7.0,8.0,125.0,92.33333333333331,432.0,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.32,44.66,0.36973906,187.0,1202.0,962.5,1819.5,2366.0,952.0,17.0,1818.333333333333,8.5,117.68055555555556,129.76386526832954,125.3130787037037,175.0,120.9162533068783,117.44196428571429,118.01255432728647,198.0,354.0,480.0,8.5,2.0,250.0,104.08333333333331,296.0,278.71872,284.5971,0.14106342,2.2492893,1.9102757,9.1632086e-05,284.3914,284.8812,284.848,284.76825,284.69882,-5286123.5,12789627.0,-5577120.0,94196.35,14909073.0,26454750.0,0.0038305363,0.33448955,0.33407325,0.32753137,0.37577668
4.32,44.68,0.36973906,214.44444444444446,1197.0,960.0,1737.0,2257.0,951.0,65.0,2127.8888888888887,4.0,116.79861111111111,129.9402517951625,125.61313657407408,175.0,121.05162863756614,116.97991071428572,117.95755976001512,198.0,218.0,475.0,7.0,8.0,246.0,126.77777777777777,224.0,278.71872,284.5971,0.14106342,2.2492893,1.9102757,9.1632086e-05,284.3914,284.8812,284.848,284.76825,284.69882,-5286123.5,12789627.0,-5577120.0,94196.35,14909073.0,26454750.0,0.0038305363,0.33448955,0.33407325,0.32753137,0.37577668
4.32,44.73,0.36371866,164.77777777777774,1209.0,966.0,1939.0,2610.0,954.0,65.0,1520.4444444444446,4.0,117.833984375,135.6820060055272,128.67171223958331,175.0,122.95854259672619,117.98172433035714,118.99427681228741,198.0,390.0,615.0,8.0,4.0,173.0,84.1111111111111,253.0,278.71872,284.5971,0.14106342,2.2492893,1.9102757,9.1632086e-05,284.3914,284.8812,284.848,284.76825,284.69882,-5286123.5,12789627.0,-5577120.0,94196.35,14909073.0,26454750.0,0.0038305363,0.33448955,0.33407325,0.32753137,0.37577668
4.32,44.76,0.3005568,165.0,1242.0,988.0,2146.0,2902.0,966.0,86.33333333333331,1236.5555555555557,2.0,114.69097222222223,131.66178016345427,125.31937210648148,175.0,119.92403480489418,114.57979910714286,115.65880840183296,198.0,452.0,688.0,9.0,1.0,162.0,77.0,361.0,277.8146,283.13828,0.15009986,2.3035305,0.0,9.408741e-05,283.11826,283.5435,283.51678,283.4568,283.4125,-5203295.5,12608229.0,-5120197.5,91577.52,14814573.0,26351746.0,0.0038317323,0.3461177,0.34628025,0.3399664,0.3795792
4.32,44.76,0.30673155,165.0,1242.0,988.0,2146.0,2902.0,966.0,86.33333333333331,1236.5555555555557,2.0,114.69097222222223,131.66178016345427,125.31937210648148,175.0,119.92403480489418,114.57979910714286,115.65880840183296,198.0,452.0,688.0,9.0,1.0,162.0,77.0,361.0,277.8146,283.13828,0.15009986,2.3035305,0.0,9.408741e-05,283.11826,283.5435,283.51678,283.4568,283.4125,-5203295.5,12608229.0,-5120197.5,91577.52,14814573.0,26351746.0,0.0038317323,0.3461177,0.34628025,0.3399664,0.3795792
4.32,44.77,0.29668534,154.91666666666666,1254.0,997.0,2103.0,2756.0,971.0,97.0,1253.8333333333333,1.0,119.41666666666666,137.61663832199545,131.10069444444446,175.0,125.62450396825398,119.70535714285714,121.09006519274377,198.0,430.0,617.0,4.0,3.0,133.0,79.33333333333333,387.0,277.8146,283.13828,0.15009986,2.3035305,0.0,9.408741e-05,283.11826,283.5435,283.51678,283.4568,283.4125,-5203295.5,12608229.0,-5120197.5,91577.52,14814573.0,26351746.0,0.0038317323,0.3461177,0.34628025,0.3399664,0.3795792
4.32,44.79,0.3005568,186.33333333333331,1275.0,1011.0,1756.0,2497.0,980.0,54.33333333333334,1333.4444444444443,5.0,116.20659722222223,134.67740516345427,127.50687210648148,175.0,121.58028480489418,116.23604910714286,117.33068340183296,198.0,360.0,549.0,16.0,4.0,192.0,80.0,124.0,277.8146,283.13828,0.15009986,2.3035305,0.0,9.408741e-05,283.11826,283.5435,283.51678,283.4568,283.4125,-5203295.5,12608229.0,-5120197.5,91577.52,14814573.0,26351746.0,0.0038317323,0.3461177,0.34628025,0.3399664,0.3795792
4.33,44.4,0.3585523,176.83333333333337,1196.5,960.0,1698.5,2232.5,950.0,17.0,2529.333333333333,8.5,115.22222222222223,111.70554610733183,110.70023148148148,175.0,109.54150132275132,112.65178571428572,111.03002173091458,198.0,308.0,441.5,13.0,4.5,228.5,117.5,264.5,279.86157,287.19153,0.14432389,2.350006,2.4359815,8.247525e-05,286.77158,287.4048,287.31943,287.1061,286.92197,-5480381.0,12954165.0,-6283515.0,98520.78,15211158.0,26827586.0,0.00349462,0.29138783,0.28825685,0.29000223,0.35874665
4.33,44.48,0.49771512,161.66666666666666,1199.0,961.0,1788.5,2365.5,951.0,1.0,2237.25,10.0,120.84635416666669,129.46429457199545,126.73350694444444,175.0,123.33153521825398,120.59988839285714,121.06467456774375,198.0,411.0,480.5,5.0,3.0,222.5,111.83333333333331,345.5,279.95947,286.90576,0.14460395,2.4022174,2.5011544,8.8582434e-05,286.39093,287.06445,286.98282,286.7918,286.63315,-5611021.5,12921496.0,-6257060.0,98466.94,15103320.0,26679440.0,0.003725399,0.29313275,0.2918421,0.29546311,0.36278394
4.33,44.57,0.40196964,181.75,1194.0,958.5,1837.5,2410.0,950.0,1.0,2189.0,10.0,101.0,99.0,97.0,175.0,95.0,99.0,97.0,198.0,347.0,462.0,10.5,2.5,178.0,108.5,289.5,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.33,44.58,0.40196964,176.0,1192.5,957.75,1662.25,2182.25,949.25,1.0,2187.75,10.0,108.0,108.0,105.0,175.0,103.0,106.0,104.0,198.0,306.0,444.25,8.25,3.25,171.75,111.875,267.25,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.33,44.59,0.40196964,165.91666666666666,1192.0,957.5,1615.0,2165.5,949.0,1.0,2122.4166666666665,10.0,112.0,112.0,108.0,175.0,106.0,109.0,108.0,198.0,267.0,429.5,12.0,6.0,153.0,114.0,283.0,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.33,44.63,0.40196964,182.875,1199.0,961.0,1793.5,2362.5,951.0,13.0,1814.125,8.875,120.66666666666666,133.61663832199548,129.10069444444446,175.0,124.87450396825398,120.70535714285714,121.59006519274375,198.0,287.5,431.5,5.0,2.0,250.0,91.3125,239.5,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
4.33,44.64,0.40196964,175.41666666666663,1199.5,961.5,1883.0,2439.0,951.5,1.0,1488.833333333333,10.0,118.61111111111111,131.5652517951625,126.67563657407408,175.0,122.30162863756613,118.47991071428572,119.2075597600151,198.0,347.0,447.5,8.0,4.5,222.5,106.16666666666669,368.0,279.644,286.07397,0.13400981,2.1975334,2.862789,8.927082e-05,285.74457,286.3016,286.2536,286.13916,286.0424,-5418317.5,12961742.0,-6076013.5,97109.86,15004346.0,26558812.0,0.0038228005,0.31635872,0.3147753,0.31390393,0.37035868
